VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,extra,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee
1,2023-06-29 12:21:43,2023-06-29 12:20:27,1.0,1.21,1.0,N,90,253,Credit Card,0.0,7.481196253608823,0.0,1.0,22.68,2.5,0.0
1,2023-06-29 20:59:22,2023-06-29 20:33:24,1.0,0.79,1.0,N,163,37,Credit Card,1.0,4.920539883016183,0.0,1.0,16.32,2.5,0.0
1,2023-06-30 16:37:12,2023-06-30 18:01:06,1.0,8.92,1.0,N,254,9,Credit Card,7.5,12.343099400469292,0.0,1.0,63.67,2.5,1.75
1,2023-06-30 09:22:23,2023-06-30 08:44:38,1.0,10.64,1.0,N,247,94,Credit Card,0.0,15.450324499908076,0.0,1.0,63.84,2.5,0.0
1,2023-06-29 18:04:08,2023-06-29 19:15:23,1.0,0.75,1.0,N,165,140,Credit Card,2.5,5.428141521646117,0.0,1.0,12.6,0.0,0.0
0,2023-06-29 20:39:01,2023-06-29 21:24:37,1.0,1.1,1.0,N,52,27,Credit Card,3.5,6.0897448649454295,0.0,1.0,15.6,2.5,0.0
0,2023-06-29 18:18:12,2023-06-29 19:12:06,1.0,0.8,1.0,N,98,252,Credit Card,5.0,2.018712207795491,0.0,1.0,29.0,2.5,0.0
1,2023-06-28 21:37:58,2023-06-28 22:00:21,2.0,5.03,1.0,N,160,232,Credit Card,1.0,5.939381744130993,0.0,1.0,29.6,2.5,0.0
1,2023-06-30 19:07:49,2023-06-30 20:46:01,,10.04,,,237,44,Wallet,0.0,6.061633205914468,0.0,1.0,40.63,,
1,2023-06-30 17:23:30,2023-06-30 18:02:40,1.0,1.88,1.0,N,123,246,Credit Card,2.5,9.681286568811815,0.0,1.0,28.2,2.5,0.0
1,2023-06-29 18:58:01,2023-06-29 18:57:35,1.0,3.08,1.0,N,135,110,Credit Card,2.5,6.793542685373671,0.0,1.0,32.0,2.5,0.0
1,2023-06-28 17:35:26,2023-06-28 18:28:21,1.0,0.54,1.0,N,121,79,Credit Card,2.5,5.983807373548817,0.0,1.0,14.5,2.5,0.0
0,2023-06-30 09:39:31,2023-06-30 08:58:50,2.0,3.6,1.0,N,80,206,Credit Card,2.5,8.68621719675856,0.0,1.0,29.4,2.5,0.0
1,2023-06-29 13:38:32,2023-06-29 14:09:15,1.0,0.58,1.0,N,95,106,Cash,0.0,1.7871080318038075,0.0,1.0,10.5,2.5,0.0
1,2023-06-29 17:12:46,2023-06-29 19:12:25,1.0,17.96,1.0,N,112,25,Credit Card,2.5,11.856530233237738,0.0,1.0,93.55,0.0,1.75
1,2023-06-29 09:21:27,2023-06-29 10:29:29,5.0,2.53,1.0,N,133,120,Credit Card,0.0,4.413546726759393,0.0,1.0,21.84,2.5,0.0
0,2023-06-29 09:18:30,2023-06-29 07:53:02,1.0,2.3,1.0,N,209,34,Credit Card,2.5,8.562811691141377,0.0,1.0,27.13,2.5,0.0
1,2023-06-29 19:26:58,2023-06-29 20:17:22,1.0,0.91,1.0,N,253,238,Credit Card,2.5,5.180850868273573,0.0,1.0,16.44,2.5,0.0
1,2023-06-29 17:24:04,2023-06-29 18:55:57,2.0,2.34,1.0,N,94,43,Credit Card,2.5,6.169179712155617,0.0,1.0,26.52,2.5,0.0
0,2023-06-30 15:16:05,2023-06-30 14:48:26,1.0,0.8,1.0,N,171,93,Cash,2.5,0.7561751706865666,0.0,1.0,11.9,2.5,0.0
1,2023-06-29 19:27:34,2023-06-29 19:28:03,1.0,0.31,1.0,N,29,263,Credit Card,2.5,5.068588319342972,0.0,1.0,16.44,2.5,0.0
1,2023-06-30 06:29:42,2023-06-30 07:09:13,1.0,9.97,1.0,N,159,120,Credit Card,6.0,16.780066578937298,6.55,1.0,71.69,2.5,0.0
1,2023-06-29 09:26:38,2023-06-29 09:44:21,1.0,1.09,1.0,N,216,208,Credit Card,0.0,5.705599194975877,0.0,1.0,18.8,2.5,0.0
1,2023-06-28 23:58:35,2023-06-28 23:00:46,1.0,2.46,1.0,N,27,99,Credit Card,1.0,3.980692813491621,0.0,1.0,23.04,2.5,0.0
0,2023-06-29 19:43:01,2023-06-29 20:35:07,2.0,0.9,1.0,N,28,105,Cash,2.5,1.7006015636059675,0.0,1.0,14.0,2.5,0.0
1,2023-06-29 19:18:37,2023-06-29 20:31:11,1.0,3.74,1.0,N,245,83,Credit Card,2.5,10.70717584661898,0.0,1.0,39.12,2.5,0.0
1,2023-06-29 12:50:28,2023-06-29 12:56:14,1.0,2.37,1.0,N,183,80,Credit Card,0.0,9.463615032027054,0.0,1.0,26.88,2.5,0.0
1,2023-06-30 20:24:09,2023-06-30 20:31:08,4.0,1.5,1.0,N,196,7,Credit Card,1.0,5.473049047834062,0.0,1.0,18.75,2.5,0.0
1,2023-06-30 12:10:11,2023-06-30 11:49:11,1.0,0.36,1.0,N,255,41,Cash,0.0,1.6065580321437216,0.0,1.0,9.1,2.5,0.0
0,2023-06-30 13:29:49,2023-06-30 14:10:36,1.0,2.0,1.0,N,184,75,Credit Card,2.5,3.795599724283911,0.0,1.0,23.4,2.5,0.0
1,2023-06-29 11:54:41,2023-06-29 12:08:31,1.0,5.68,1.0,N,181,38,Credit Card,0.0,2.039906885084243,0.0,1.0,30.4,2.5,0.0
1,2023-06-30 13:15:03,2023-06-30 13:05:51,1.0,4.46,1.0,N,65,252,Credit Card,0.0,7.521113562167164,0.0,1.0,34.44,2.5,0.0
1,2023-06-29 22:50:27,2023-06-29 22:28:13,4.0,1.11,1.0,N,254,65,Credit Card,1.0,3.7218551272282854,0.0,1.0,15.6,2.5,0.0
1,2023-06-29 13:51:39,2023-06-29 12:47:55,1.0,1.67,1.0,N,62,223,Credit Card,0.0,5.247999374776321,0.0,1.0,17.1,2.5,0.0
1,2023-06-29 09:04:49,2023-06-29 10:19:25,1.0,2.88,1.0,N,192,121,Credit Card,0.0,10.78265182131327,0.0,1.0,39.38,2.5,0.0
0,2023-06-30 01:09:03,2023-06-30 02:10:39,0.0,10.8,1.0,N,210,94,Cash,3.5,2.311005951627741,0.0,1.0,53.5,2.5,0.0
1,2023-06-29 13:05:49,2023-06-29 13:09:58,1.0,0.6,1.0,N,18,60,Credit Card,0.0,4.224425068922167,0.0,1.0,13.44,2.5,0.0
1,2023-06-29 07:42:40,2023-06-29 08:15:16,1.0,2.02,1.0,N,11,13,Credit Card,0.0,3.773768828708505,0.0,1.0,17.4,2.5,0.0
0,2023-06-29 21:20:30,2023-06-29 22:18:54,2.0,1.5,1.0,N,232,45,Credit Card,3.5,4.539268492583055,0.0,1.0,19.65,2.5,0.0
1,2023-06-30 15:40:01,2023-06-30 16:05:33,2.0,4.28,1.0,N,171,230,Credit Card,2.5,5.632952858989677,0.0,1.0,31.56,2.5,0.0
1,2023-06-30 09:03:51,2023-06-30 09:03:04,1.0,7.1,1.0,N,186,172,Credit Card,5.0,11.392609104325764,6.55,1.0,52.44,0.0,1.75
1,2023-06-28 17:52:09,2023-06-28 17:03:15,1.0,2.49,1.0,N,70,121,Credit Card,2.5,9.950614280303824,0.0,1.0,29.88,2.5,0.0
1,2023-06-29 08:02:24,2023-06-29 08:32:42,2.0,0.95,1.0,N,250,165,Cash,0.0,3.3784026968527887,0.0,1.0,11.9,2.5,0.0
0,2023-06-29 21:02:15,2023-06-29 21:10:07,1.0,0.6,1.0,N,32,76,Credit Card,3.5,3.7741546979787746,0.0,1.0,12.1,2.5,0.0
0,2023-06-30 17:31:50,2023-06-30 17:40:59,0.0,2.9,1.0,N,174,213,Credit Card,5.0,2.816256952546,0.0,1.0,27.6,2.5,0.0
0,2023-06-28 17:35:51,2023-06-28 18:43:52,1.0,0.8,1.0,N,161,70,Credit Card,2.5,6.1939832965981125,0.0,1.0,14.3,0.0,0.0
1,2023-06-30 19:08:53,2023-06-30 19:42:52,1.0,2.29,1.0,N,191,179,Credit Card,2.5,9.689668816039866,0.0,1.0,25.0,2.5,0.0
1,2023-07-01 00:40:50,2023-07-01 00:26:45,1.0,2.43,1.0,N,7,47,Cash,1.0,4.755443019669766,0.0,1.0,19.2,2.5,0.0
0,2023-06-29 07:27:58,2023-06-29 06:34:02,1.0,2.2,1.0,N,97,184,Credit Card,2.5,1.010440254716428,0.0,1.0,17.8,2.5,0.0
0,2023-06-30 19:32:17,2023-06-30 18:27:57,2.0,2.3,1.0,N,45,76,Credit Card,5.0,2.7656932367431786,0.0,1.0,22.4,2.5,0.0
1,2023-06-28 19:28:39,2023-06-28 20:17:23,3.0,3.39,1.0,N,17,246,Credit Card,2.5,8.05929289836235,0.0,1.0,29.04,2.5,0.0
1,2023-06-29 10:09:47,2023-06-29 11:40:23,1.0,1.63,1.0,N,116,194,Credit Card,0.0,7.362669942029147,0.0,1.0,23.52,2.5,0.0
1,2023-06-28 16:36:39,2023-06-28 16:14:25,1.0,2.08,1.0,N,172,101,Credit Card,2.5,9.096725807184106,0.0,1.0,24.84,2.5,0.0
0,2023-06-28 21:39:57,2023-06-28 22:59:15,1.0,1.2,1.0,N,143,107,Credit Card,3.5,4.6429930552154595,0.0,1.0,13.6,2.5,0.0
0,2023-06-29 13:20:17,2023-06-29 12:13:57,1.0,1.3,1.0,N,170,112,Credit Card,2.5,6.604738899480742,0.0,1.0,17.35,2.5,0.0
1,2023-06-29 14:20:02,2023-06-29 15:44:08,4.0,1.58,1.0,N,216,245,Credit Card,0.0,4.992732624981688,0.0,1.0,25.4,2.5,0.0
1,2023-06-28 17:14:22,2023-06-28 17:45:10,1.0,1.33,1.0,N,110,247,Credit Card,2.5,3.791889172229059,0.0,1.0,20.64,2.5,0.0
0,2023-06-29 07:35:27,2023-06-29 07:11:45,,2.5,,,226,6,Wallet,0.0,0.9490865674295266,0.0,1.0,17.64,,
1,2023-06-29 12:37:02,2023-06-29 12:13:33,1.0,2.11,1.0,N,189,219,Credit Card,0.0,9.805239250615148,0.0,1.0,24.57,2.5,0.0
0,2023-06-30 10:38:35,2023-06-30 11:18:16,2.0,0.5,1.0,N,141,177,Cash,2.5,0.9115445832515978,0.0,1.0,9.1,2.5,0.0
1,2023-06-30 18:51:23,2023-06-30 19:03:18,1.0,3.15,1.0,N,235,65,Credit Card,2.5,5.26743279333961,0.0,1.0,28.2,2.5,0.0
0,2023-06-29 11:56:54,2023-06-29 11:52:21,1.0,0.8,1.0,N,231,210,Credit Card,2.5,4.287859394631694,0.0,1.0,15.45,2.5,0.0
1,2023-06-28 19:35:47,2023-06-28 19:00:19,1.0,0.61,1.0,N,32,36,Credit Card,2.5,4.331681073008201,0.0,1.0,14.76,2.5,0.0
1,2023-06-30 18:44:57,2023-06-30 18:26:07,1.0,0.77,1.0,N,1,35,Credit Card,2.5,6.37983403227434,0.0,1.0,15.6,2.5,0.0
1,2023-06-29 10:12:47,2023-06-29 10:11:36,,4.84,,,137,200,Wallet,0.0,0.9999501973153302,0.0,1.0,29.66,,
0,2023-06-29 22:54:52,2023-06-30 00:04:57,1.0,4.5,1.0,N,120,227,Credit Card,3.5,8.068331772084605,0.0,1.0,34.8,2.5,0.0
0,2023-06-29 12:19:59,2023-06-29 13:53:47,1.0,2.2,1.0,N,210,142,Credit Card,2.5,3.616570395821328,0.0,1.0,18.17,2.5,0.0
1,2023-06-29 19:11:44,2023-06-29 19:14:24,1.0,2.37,1.0,N,119,56,Credit Card,2.5,5.1003136251392736,0.0,1.0,24.1,2.5,0.0
1,2023-06-28 22:06:40,2023-06-28 22:56:05,1.0,2.99,1.0,N,128,77,Credit Card,1.0,6.289553057493493,0.0,1.0,24.72,2.5,0.0
1,2023-06-29 00:09:38,2023-06-29 00:23:14,2.0,2.6,1.0,N,124,152,UPI,1.0,2.8042176129392686,0.0,1.0,20.6,2.5,0.0
1,2023-06-30 12:35:38,2023-06-30 12:42:34,1.0,0.76,1.0,N,153,233,Credit Card,0.0,3.9010726373154254,0.0,1.0,12.5,2.5,0.0
1,2023-06-29 11:08:08,2023-06-29 10:21:27,1.0,0.91,1.0,N,214,10,Cash,0.0,3.2239140397379518,0.0,1.0,11.2,2.5,0.0
1,2023-06-28 21:55:30,2023-06-28 22:35:09,1.0,1.49,1.0,N,52,128,Credit Card,1.0,7.318771464229913,0.0,1.0,15.48,2.5,0.0
0,2023-06-30 15:47:45,2023-06-30 15:00:30,1.0,1.8,1.0,N,117,179,Credit Card,2.5,6.461983580070482,0.0,1.0,18.45,2.5,0.0
1,2023-06-29 15:59:57,2023-06-29 16:17:51,1.0,1.19,1.0,N,13,89,Credit Card,2.5,2.742917869074043,0.0,1.0,21.23,2.5,0.0
0,2023-07-01 00:23:19,2023-06-30 22:41:20,1.0,1.5,1.0,N,225,107,Credit Card,3.5,5.482754642756294,0.0,1.0,18.0,2.5,0.0
1,2023-06-30 09:32:02,2023-06-30 10:36:46,1.0,0.82,1.0,N,105,4,Cash,0.0,4.213370947441604,0.0,1.0,14.7,2.5,0.0
1,2023-06-28 23:42:47,2023-06-29 00:11:24,1.0,6.49,1.0,N,122,211,Credit Card,1.0,7.442696051044123,0.0,1.0,39.6,2.5,0.0
0,2023-06-29 23:01:17,2023-06-29 22:57:57,1.0,1.2,1.0,N,201,43,Cash,3.5,0.9763900629597511,0.0,1.0,15.7,2.5,0.0
1,2023-06-28 22:31:37,2023-06-28 22:41:54,1.0,23.29,1.0,N,54,220,Cash,1.0,1.7849190142703564,6.55,1.0,96.4,0.0,1.75
1,2023-06-30 20:50:51,2023-06-30 19:14:37,1.0,0.93,1.0,N,214,174,Credit Card,1.0,6.255191948398669,0.0,1.0,14.64,2.5,0.0
0,2023-06-30 14:08:31,2023-06-30 12:45:15,1.0,0.5,1.0,N,255,116,Credit Card,2.5,6.428856250916615,0.0,1.0,12.6,2.5,0.0
1,2023-06-30 16:10:20,2023-06-30 16:19:00,2.0,1.99,1.0,N,170,124,Credit Card,0.0,3.606244271193803,0.0,1.0,18.48,2.5,0.0
1,2023-06-28 21:06:32,2023-06-28 20:31:22,1.0,1.02,1.0,N,248,115,Credit Card,1.0,5.382924726099745,0.0,1.0,16.13,2.5,0.0
0,2023-06-28 21:57:17,2023-06-28 22:46:30,1.0,0.9,1.0,N,168,206,Credit Card,3.5,2.9289442862768484,0.0,1.0,12.5,2.5,0.0
0,2023-06-30 11:32:47,2023-06-30 12:26:22,1.0,1.9,1.0,N,93,42,Credit Card,2.5,5.353436377391564,0.0,1.0,19.2,2.5,0.0
1,2023-06-30 15:21:25,2023-06-30 15:45:33,2.0,20.18,2.0,N,242,239,Credit Card,0.0,11.067544174590397,6.55,1.0,88.55,2.5,0.0
1,2023-06-29 11:58:50,2023-06-29 12:28:50,2.0,1.85,1.0,N,143,244,Credit Card,0.0,6.662019958564085,0.0,1.0,26.88,2.5,0.0
1,2023-06-30 18:53:44,2023-06-30 18:02:34,3.0,2.28,1.0,N,35,70,Credit Card,2.5,7.437747771050486,0.0,1.0,26.52,2.5,0.0
1,2023-06-30 05:40:43,2023-06-30 06:30:11,1.0,2.27,1.0,N,143,91,Credit Card,1.0,7.756634767537021,0.0,1.0,21.36,2.5,0.0
1,2023-06-28 21:17:48,2023-06-28 20:49:55,5.0,1.68,1.0,N,243,87,Credit Card,1.0,4.632547526841899,0.0,1.0,18.0,2.5,0.0
0,2023-06-29 17:47:25,2023-06-29 17:42:37,1.0,2.0,1.0,N,9,125,Credit Card,5.0,5.585486038149339,0.0,1.0,23.15,2.5,0.0
1,2023-06-29 11:23:04,2023-06-29 12:26:30,1.0,9.96,5.0,N,79,167,Credit Card,5.0,16.371169471615413,6.55,1.0,96.06,2.5,0.0
0,2023-06-28 20:44:55,2023-06-28 20:55:33,1.0,1.2,1.0,N,182,44,Credit Card,3.5,6.892199351637071,0.0,1.0,15.45,2.5,0.0
1,2023-06-29 15:45:19,2023-06-29 16:03:17,1.0,1.7,1.0,N,85,127,Credit Card,2.5,0.30608309355442787,0.0,1.0,20.7,2.5,0.0
1,2023-06-30 17:54:52,2023-06-30 19:10:04,3.0,1.92,1.0,N,251,127,Cash,2.5,4.864839222089298,0.0,1.0,20.7,2.5,0.0
0,2023-06-28 17:59:25,2023-06-28 17:48:32,1.0,0.6,1.0,N,20,40,Credit Card,5.0,4.452006132337743,0.0,1.0,14.75,2.5,0.0
1,2023-06-28 21:43:58,2023-06-28 22:00:52,3.0,1.91,1.0,N,120,208,Credit Card,1.0,3.764785132376024,0.0,1.0,20.52,2.5,0.0
1,2023-06-30 12:59:04,2023-06-30 13:35:17,1.0,0.67,1.0,N,143,54,Cash,0.0,3.8870017963212367,0.0,1.0,11.9,2.5,0.0
1,2023-06-28 18:56:28,2023-06-28 19:40:06,2.0,1.91,1.0,N,197,109,Credit Card,2.5,8.240476155268816,0.0,1.0,21.48,2.5,0.0
1,2023-06-29 21:14:35,2023-06-29 20:38:24,1.0,2.78,1.0,N,69,158,Credit Card,1.0,4.339990095918736,0.0,1.0,22.2,2.5,0.0
1,2023-06-29 21:36:08,2023-06-29 21:57:38,1.0,2.42,1.0,N,139,91,Credit Card,1.0,8.204511417388332,0.0,1.0,24.72,2.5,0.0
1,2023-06-28 16:59:21,2023-06-28 17:50:40,1.0,0.69,1.0,N,140,69,Credit Card,2.5,6.642651651366203,0.0,1.0,16.44,2.5,0.0
1,2023-06-29 23:16:23,2023-06-29 22:53:24,1.0,1.15,1.0,N,107,76,Credit Card,1.0,7.675043226304023,0.0,1.0,17.16,2.5,0.0
1,2023-06-30 18:35:14,2023-06-30 18:55:37,1.0,3.25,1.0,N,85,112,Credit Card,2.5,6.398922683659534,0.0,1.0,32.4,2.5,0.0
0,2023-06-29 18:34:58,2023-06-29 17:38:42,1.0,1.4,1.0,N,62,225,Credit Card,5.0,5.594220903407166,0.0,1.0,20.0,2.5,0.0
0,2023-06-29 10:44:47,2023-06-29 11:39:56,4.0,1.2,1.0,N,249,70,Cash,2.5,1.5808759916277433,0.0,1.0,17.5,2.5,0.0
1,2023-06-29 14:02:22,2023-06-29 14:27:43,1.0,16.61,2.0,N,57,193,Credit Card,0.0,9.375960292513945,6.55,1.0,85.55,2.5,0.0
0,2023-06-30 17:11:05,2023-06-30 17:16:53,1.0,1.0,1.0,N,114,15,Credit Card,5.0,6.627884050275565,0.0,1.0,18.1,2.5,0.0
1,2023-06-28 20:29:57,2023-06-28 20:02:56,1.0,1.78,1.0,N,62,91,Credit Card,1.0,4.375775346873096,0.0,1.0,19.62,2.5,0.0
1,2023-06-28 19:17:43,2023-06-28 19:03:58,1.0,0.0,1.0,N,132,8,Credit Card,2.5,5.1772032119656695,0.0,1.0,19.75,2.5,0.0
1,2023-06-29 22:51:15,2023-06-30 00:34:43,1.0,2.41,1.0,N,84,237,Credit Card,1.0,4.170217875430687,0.0,1.0,23.0,2.5,0.0
1,2023-06-29 10:47:20,2023-06-29 12:46:51,1.0,1.26,1.0,N,94,7,Cash,0.0,2.616154766154111,0.0,1.0,12.6,2.5,0.0
1,2023-06-30 17:49:10,2023-06-30 17:40:22,3.0,1.48,1.0,N,152,204,Cash,2.5,2.222318728488198,0.0,1.0,15.8,2.5,0.0
1,2023-06-28 16:45:04,2023-06-28 18:50:40,1.0,2.38,1.0,N,29,16,Credit Card,2.5,5.98995994320752,0.0,1.0,26.52,2.5,0.0
1,2023-06-28 18:04:24,2023-06-28 16:58:14,2.0,1.09,1.0,N,224,76,Cash,2.5,2.4129097272508524,0.0,1.0,15.8,2.5,0.0
1,2023-06-29 18:19:39,2023-06-29 17:38:20,5.0,3.4,1.0,N,24,194,Credit Card,2.5,7.0008048806935586,0.0,1.0,33.24,2.5,0.0
1,2023-06-30 22:24:59,2023-06-30 22:34:11,1.0,2.15,1.0,N,170,139,Credit Card,1.0,6.224487757055048,0.0,1.0,21.36,2.5,0.0
1,2023-06-29 09:35:52,2023-06-29 08:08:45,6.0,5.17,1.0,N,14,251,Credit Card,0.0,6.930106049348304,0.0,1.0,36.12,2.5,0.0
1,2023-06-30 20:12:37,2023-06-30 19:06:27,1.0,4.61,1.0,N,166,48,Credit Card,2.5,3.6503437413420174,0.0,1.0,38.1,2.5,0.0
0,2023-06-30 16:19:48,2023-06-30 16:24:56,1.0,1.7,1.0,N,235,211,Cash,2.5,0.8894325619287974,0.0,1.0,15.4,2.5,0.0
0,2023-06-30 22:48:27,2023-07-01 00:10:41,3.0,19.4,2.0,N,176,178,Credit Card,4.25,9.693755708791171,0.0,1.0,80.75,2.5,1.75
1,2023-06-28 18:31:17,2023-06-28 18:22:06,1.0,1.17,1.0,N,175,103,Credit Card,2.5,4.699384062281975,0.0,1.0,16.3,2.5,0.0
1,2023-06-29 17:20:13,2023-06-29 17:20:20,3.0,0.86,1.0,N,141,210,Credit Card,2.5,5.6688874438326415,0.0,1.0,17.28,2.5,0.0
1,2023-06-28 20:11:03,2023-06-28 19:37:15,1.0,0.0,1.0,N,83,231,Cash,6.0,2.105293459351878,0.0,1.0,12.25,0.0,1.75
0,2023-06-29 09:35:14,2023-06-29 10:23:54,1.0,16.5,2.0,N,78,122,Credit Card,2.5,23.943078179286204,6.55,1.0,100.7,2.5,0.0
1,2023-06-29 21:35:22,2023-06-29 21:50:41,1.0,18.71,2.0,N,221,111,Credit Card,0.0,27.58103841781776,6.55,1.0,106.46,2.5,1.75
1,2023-06-30 13:34:22,2023-06-30 14:28:19,2.0,1.16,1.0,N,212,22,Credit Card,0.0,6.089248871389222,0.0,1.0,18.38,2.5,0.0
0,2023-06-30 10:20:20,2023-06-30 11:05:16,1.0,0.6,1.0,N,9,39,Credit Card,2.5,6.329203849915451,0.0,1.0,16.6,2.5,0.0
1,2023-06-29 16:46:13,2023-06-29 16:20:04,1.0,0.34,1.0,N,96,10,Credit Card,2.5,4.0144599696595265,0.0,1.0,19.78,2.5,0.0
0,2023-06-30 08:31:51,2023-06-30 09:15:18,1.0,1.7,1.0,N,24,59,Cash,2.5,2.1265854282015475,0.0,1.0,16.8,2.5,0.0
1,2023-06-30 00:49:18,2023-06-30 01:27:39,,4.09,,,135,259,Wallet,0.0,4.796458153183381,0.0,1.0,28.28,,
1,2023-06-28 18:20:20,2023-06-28 17:30:34,1.0,3.69,1.0,N,170,172,Credit Card,2.5,7.092725945709391,0.0,1.0,35.2,2.5,0.0
0,2023-06-29 21:07:56,2023-06-29 20:45:16,2.0,11.1,1.0,N,211,54,Credit Card,10.25,16.688118931783148,6.55,1.0,89.4,2.5,1.75
0,2023-06-28 17:36:42,2023-06-28 18:20:41,1.0,0.8,1.0,N,133,147,Cash,5.0,1.8351273941344832,0.0,1.0,13.7,2.5,0.0
1,2023-06-29 11:25:01,2023-06-29 12:50:47,1.0,3.33,1.0,N,69,127,Credit Card,0.0,8.766164799523759,0.0,1.0,37.31,2.5,0.0
1,2023-06-30 19:02:53,2023-06-30 18:34:58,1.0,1.76,1.0,N,33,253,Credit Card,2.5,9.451794748011388,0.0,1.0,22.38,2.5,0.0
1,2023-06-29 20:22:06,2023-06-29 20:30:35,2.0,2.82,1.0,N,41,65,Credit Card,1.0,6.54995951196808,0.0,1.0,39.0,2.5,0.0
1,2023-06-29 07:12:21,2023-06-29 07:52:07,,5.57,,,13,21,Wallet,0.0,9.37285722053462,0.0,1.0,37.05,,
1,2023-06-29 20:36:55,2023-06-29 22:09:13,2.0,18.52,2.0,N,74,155,Credit Card,0.0,16.290263749215818,6.55,1.0,94.64,2.5,1.75
1,2023-06-28 19:16:15,2023-06-28 20:45:45,2.0,1.8,1.0,N,177,190,Credit Card,2.5,6.790770035069694,0.0,1.0,25.68,2.5,0.0
1,2023-06-29 03:21:45,2023-06-29 03:10:00,1.0,16.87,2.0,N,194,195,Credit Card,0.0,20.604506039320356,6.55,1.0,96.66,2.5,0.0
0,2023-06-29 19:29:49,2023-06-29 19:42:57,1.0,1.0,1.0,N,252,70,Credit Card,5.0,4.319922943014778,0.0,1.0,16.4,2.5,0.0
0,2023-06-30 20:41:32,2023-06-30 21:27:35,2.0,1.6,1.0,N,75,183,Credit Card,3.5,7.290725307103282,0.0,1.0,21.36,2.5,0.0
1,2023-06-30 00:34:57,2023-06-29 23:51:54,,6.49,,,260,90,Wallet,0.0,6.710098471780504,0.0,1.0,24.8,,
1,2023-06-28 17:56:02,2023-06-28 18:28:01,1.0,1.84,1.0,N,165,97,Cash,2.5,3.3545431993523884,0.0,1.0,20.0,2.5,0.0
0,2023-06-29 10:22:39,2023-06-29 12:04:11,1.0,0.4,1.0,N,93,159,Credit Card,2.5,5.270328893818474,0.0,1.0,10.9,2.5,0.0
1,2023-06-29 16:43:48,2023-06-29 18:11:56,1.0,17.78,2.0,N,70,252,Cash,5.0,1.9511431709325562,6.55,1.0,87.3,2.5,1.75
1,2023-06-30 08:02:45,2023-06-30 09:19:03,1.0,1.79,1.0,N,69,261,Credit Card,0.0,3.146557994785846,0.0,1.0,17.64,2.5,0.0
1,2023-06-29 21:18:56,2023-06-29 21:13:04,1.0,2.71,1.0,N,199,168,Credit Card,1.0,9.594043053923526,0.0,1.0,28.92,2.5,0.0
0,2023-06-30 00:55:05,2023-06-29 23:47:29,1.0,2.3,1.0,N,146,35,Credit Card,3.5,4.331268056572997,0.0,1.0,23.04,2.5,0.0
1,2023-06-30 09:35:59,2023-06-30 10:08:44,1.0,0.49,1.0,N,6,77,Cash,0.0,1.9302527290920417,0.0,1.0,9.1,2.5,0.0
1,2023-06-28 20:44:40,2023-06-28 22:09:13,1.0,5.86,1.0,N,167,96,Credit Card,1.0,4.894503114859312,0.0,1.0,35.7,2.5,0.0
1,2023-06-30 21:43:18,2023-06-30 23:03:34,1.0,6.63,1.0,N,121,44,Credit Card,1.0,8.676506160247795,0.0,1.0,38.98,2.5,0.0
1,2023-06-30 21:40:05,2023-06-30 21:28:16,1.0,1.23,1.0,N,129,247,Credit Card,1.0,3.994909006806337,0.0,1.0,17.16,2.5,0.0
1,2023-06-28 18:08:12,2023-06-28 19:17:06,1.0,1.32,3.0,N,256,232,unknown,-2.5,3.163866222615545,0.0,-1.0,-45.4,0.0,0.0
1,2023-06-30 11:31:35,2023-06-30 10:39:05,1.0,1.64,1.0,N,254,113,Credit Card,0.0,3.5499124563517697,0.0,1.0,20.16,2.5,0.0
1,2023-06-29 19:38:20,2023-06-29 20:27:47,1.0,1.37,1.0,N,163,80,Credit Card,2.5,6.213937428995652,0.0,1.0,18.12,2.5,0.0
1,2023-06-30 09:30:15,2023-06-30 09:24:50,1.0,2.01,1.0,N,178,157,Credit Card,0.0,7.089143067319849,0.0,1.0,24.57,2.5,0.0
1,2023-06-29 22:17:45,2023-06-30 00:46:25,1.0,13.06,1.0,N,141,126,Credit Card,1.0,17.8797264659475,3.0,1.0,78.72,2.5,0.0
1,2023-06-30 08:54:31,2023-06-30 09:27:06,1.0,4.52,1.0,N,230,215,Credit Card,0.0,10.417845486206613,0.0,1.0,35.28,2.5,0.0
1,2023-06-30 12:25:49,2023-06-30 12:46:22,2.0,7.5,1.0,N,68,58,Credit Card,5.0,17.558032665056405,0.0,1.0,62.01,2.5,0.0
0,2023-06-30 07:57:22,2023-06-30 08:52:39,1.0,3.6,1.0,N,221,95,Cash,2.5,1.3278097443903403,0.0,1.0,25.9,2.5,0.0
0,2023-06-29 14:58:25,2023-06-29 14:39:32,0.0,1.3,1.0,N,210,136,Cash,2.5,4.325578938884632,0.0,1.0,22.4,2.5,0.0
0,2023-06-30 15:38:59,2023-06-30 14:38:26,1.0,2.0,1.0,N,70,35,Credit Card,2.5,7.679731592803746,0.0,1.0,17.6,2.5,0.0
1,2023-06-30 14:46:15,2023-06-30 15:24:19,1.0,1.79,1.0,N,29,117,Cash,0.0,4.656268789098906,0.0,1.0,20.3,2.5,0.0
